filepath,class_name,label,patient_id,split
data\brain_tumor\notumor\Tr-no_1164.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1165.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1166.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1167.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1168.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1169.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_117.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1170.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1171.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1172.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1173.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1174.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1175.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1176.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1177.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1178.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1179.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_118.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1180.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1181.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1182.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1183.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1184.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1185.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1186.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1187.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1188.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1189.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_119.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1190.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1191.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1192.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1193.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1194.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1195.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1196.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1197.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1198.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1199.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_12.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_120.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1200.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1201.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1202.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1203.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1204.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1205.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1206.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1207.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1208.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1209.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_121.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1210.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1211.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1212.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1213.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1214.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1215.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1216.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1217.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1218.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1219.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_122.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1220.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1221.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1222.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1223.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1224.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1225.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1226.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1227.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1228.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1229.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_123.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1230.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1231.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1232.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1233.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1234.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1235.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1236.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1237.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1238.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1239.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_124.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1240.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1241.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1242.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1243.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1244.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1245.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1246.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1247.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1248.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1249.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_125.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1250.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1251.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1252.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1253.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1254.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1255.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1256.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1257.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1258.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1259.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_126.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1260.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1261.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1262.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1263.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1264.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1265.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1266.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1267.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1268.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1269.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_127.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1270.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1271.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1272.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1273.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1274.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1275.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1276.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1277.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1278.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1279.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_128.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1280.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1281.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1282.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1283.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1284.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1285.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1286.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1287.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1288.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1289.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_129.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1290.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1291.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1292.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1293.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1294.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1295.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1296.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1297.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1298.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1299.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_13.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_130.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1300.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1301.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1302.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1303.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1304.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1305.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1306.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1307.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1308.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1309.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_131.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1310.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1311.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1312.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1313.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1314.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1315.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1316.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1317.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1318.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1319.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_132.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1320.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1321.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1322.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1323.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1324.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1325.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1326.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1327.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1328.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1329.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_133.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1330.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1331.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1332.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1333.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1334.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1335.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1336.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1337.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1338.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1339.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_134.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1340.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1341.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1342.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1343.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1344.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1345.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1346.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1347.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1348.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1349.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_135.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1350.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1351.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1352.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1353.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1354.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1355.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1356.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1357.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1358.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1359.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_136.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1360.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1361.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1362.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1363.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1364.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1365.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1366.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1367.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1368.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1369.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_137.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1370.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1371.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1372.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1373.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1374.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1375.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1376.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1377.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1378.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1379.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_138.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1380.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1381.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1382.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1383.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1384.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1385.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1386.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1387.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1388.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1389.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_139.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1390.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1391.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1392.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1393.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1394.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1395.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_1396.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1397.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1398.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_1399.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_14.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_140.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_1400.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_141.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_142.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_143.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_144.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_145.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_146.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_147.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_148.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_149.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_15.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_150.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_151.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_152.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_153.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_154.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_155.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_156.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_157.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_158.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_159.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_16.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_160.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_161.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_162.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_163.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_164.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_165.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_166.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_167.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_168.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_169.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_17.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_170.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_171.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_172.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_173.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_174.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_175.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_176.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_177.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_178.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_179.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_18.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_180.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_181.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_182.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_183.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_184.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_185.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_186.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_187.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_188.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_189.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_19.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_190.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_191.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_192.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_193.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_194.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_195.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_196.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_197.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_198.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_199.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_2.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_20.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_200.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_201.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_202.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_203.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_204.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_205.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_206.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_207.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_208.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_209.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_21.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_210.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_211.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_212.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_213.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_214.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_215.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_216.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_217.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_218.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_219.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_22.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_220.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_221.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_222.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_223.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_224.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_225.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_226.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_227.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_228.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_229.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_23.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_230.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_231.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_232.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_233.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_234.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_235.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_236.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_237.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_238.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_239.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_24.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_240.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_241.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_242.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_243.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_244.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_245.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_246.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_247.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_248.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_249.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_25.jpg,notumor,3,,val
data\brain_tumor\notumor\Tr-no_250.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_251.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_252.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_253.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_254.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_255.jpg,notumor,3,,test
data\brain_tumor\notumor\Tr-no_256.jpg,notumor,3,,train
data\brain_tumor\notumor\Tr-no_257.jpg,notumor,3,,val
