image_path,category,subcategory,source,license,oos_split,source_image
data/out_of_scope/cat3_nonmedical/photograph/photo_0169.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0170.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0171.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0172.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0173.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0174.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0175.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0176.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0177.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0178.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0179.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0180.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0181.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0182.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0183.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0184.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0185.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0186.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0187.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0188.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0189.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0190.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0191.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0192.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0193.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0194.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0195.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0196.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0197.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0198.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0199.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0200.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0201.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0202.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0203.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0204.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0205.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0206.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0207.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0208.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0209.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0210.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0211.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0212.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0213.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0214.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0215.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
data/out_of_scope/cat3_nonmedical/photograph/photo_0216.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",fit,
data/out_of_scope/cat3_nonmedical/photograph/photo_0217.png,cat3_nonmedical,photograph,"Imagenette v2 (fast.ai), a 10-class subset of ImageNet, validation split","fast.ai Imagenette: Apache-2.0. Underlying ImageNet photographs: research use only, see https://image-net.org/download.php",eval,
